date,exercise,break,max weight,set1,set2,set3,set4,set5,set6,set7,set8,set9,set10
1/3/18,squat high,3m,175lbs,9,7,7,5,5,,,,,
1/6/18,deadlift conventional,2m,240lbs,4,4,4,4,4,,,,,
1/6/18,deadlift conventional light,emom,185lbs,4,4,4,4,4,4,4,4,,
1/8/18,squat high,1.5m,175lbs,6,6,6,6,6,,,,,
1/8/18,squat high,emom,125lbs,5,5,5,5,5,5,5,5,5,5
1/11/18,press overhead,3m,85lbs,8,7,6,6,6,,,,,
1/12/18,deadlift conventional,2m,250lbs,5,5,5,5,5,,,,,
1/15/18,squat high,3m,185lbs,6,6,6,6,10,,,,,
1/15/18,squat high,emom,145lbs,5,5,5,5,5,5,5,5,5,5
1/18/18,deadlift conventional,3m,260lbs,5,5,5,5,5,,,,,
1/21/18,squat high,2m,195lbs,6,6,6,6,6,6,,,,
1/22/18,press overhead,2m,90lbs,7,6,5,4,5,,,,,
1/25/18,squat low,3m,205lbs,6,6,5,4,4,,,,,
1/27/18,deadlift conventional,3m,260lbs,4,3,3,5,5,,,,,
1/29/18,squat low,3m,205lbs,5,5,5,5,5,,,,,
1/29/18,press overhead light,1.5m,60lbs,10,10,10,8,6,,,,,
2/2/18,squat low light,1.5m,160lbs,8,8,8,8,8,,,,,
2/2/18,press overhead,3m,90lbs,4,5,4,4,5,,,,,
2/4/18,deadlift conventional,3m,260lbs,4,5,5,,,,,,,
2/5/18,squat low,2.5m,200lbs,6,6,6,6,6,,,,,
2/5/18,press overhead light,1.5m,60lbs,10,10,8,8,6,,,,,
2/8/18,deadlift conventional,3m,270lbs,5,5,5,5,3,,,,,
2/10/18,squat low,3m,210lbs,5,5,7,7,7,,,,,
2/12/18,press overhead,3m,90lbs,6,6,6,6,6,,,,,
2/12/18,squat low light,2m,160lbs,10,10,10,10,10,,,,,
2/15/18,deadlift trap,2m,185lbs,10,10,10,10,10,10,10,,,
2/17/18,deadlift conventional,3m,275lbs,3,3,3,3,5,,,,,
2/19/18,squat low,3m,215lbs,5,5,5,5,5,,,,,
2/22/18,deadlift conventional,3m,270lbs,5,5,5,5,3,,,,,
2/24/18,squat low,3m,220lbs,5,5,5,5,5,,,,,
2/24/18,press overhead,2m,95lbs,3,5,4,3,4,,,,,
2/26/18,deadlift conventional,3.5m,270lbs,5,5,4,4,4,,,,,
3/1/18,squat low,3m,225lbs,5,4,2,2,2,,,,,
3/4/18,deadlift conventional,3m,270lbs,5,5,5,5,5,,,,,
3/6/18,squat high,2m,185lbs,5,5,5,5,5,,,,,
3/6/18,press overhead,1m,95lbs,5,5,5,3,1,,,,,
3/8/18,deadlift conventional,4m,280lbs,5,5,5,5,5,,,,,
3/9/18,squat low,3m,225lbs,2,3,3,3,4,,,,,
3/12/18,deadlift conventional,3m,275lbs,5,5,5,5,5,,,,,
3/15/18,press seated dumbell,2-3m,80lbs,6,6,5,4,4,,,,,
3/15/18,clean unilateral,2-3m,70lbs,50lbsx5|5,60lbsx5|5,70lbsx5|5,,,,,,,
3/17/18,squat high,3m,195lbs,5,5,5,5,5,,,,,
3/19/18,deadlift conventional,4m,290lbs,2,2,2,,,,,,,
3/20/18,press overhead,2m,95lbs,5,5,5,5,7,,,,,
3/22/18,squat low,3-4m,225lbs,5,3,3,3,3,,,,,
3/23/18,deadlift conventional,3m,290lbs,4,4,4,4,4,,,,,
3/25/18,squat low,3m,225lbs,5,5,5,5,5,,,,,
3/27/18,press overhead,3m,100lbs,5,5,5,5,7,,,,,
3/29/18,deadlift conventional,3-4m,290lbs,3,5,3,3,2,220lbsx5,,,,
3/31/18,squat high,3m,205lbs,6,6,6,6,5,,,,,
3/31/18,press overhead,3m,105lbs,5,5,3,3,4,,,,,
4/2/18,deadlift conventional light,2m,220lbs,6,6,6,6,6,,,,,
4/5/18,squat low,3m,225lbs,5,5,4,3,3,,,,,
4/6/18,deadlift conventional light,2m,220lbs,6,6,6,6,6,,,,,
4/6/18,press overhead,2m,105lbs,5,5,5,4,2,,,,,
4/8/18,squat low light,2m,175lbs,10,9,8,7,6,5,4,3,2,1
4/9/18,press overhead,2m,105lbs,5,5,5,4,3,95lbsx4,45lbsx12,,,
4/12/18,deadlift conventional,3m,290lbs,3,3,3,3,270lbsx1,,,,,
4/15/18,squat low,3m,185lbs,5,5,5,1,,,,,,
4/15/18,press overhead,2m,105lbs,5,5,5,5,4,45lbsx20,,,,
4/19/18,bench,3m,135lbs,5,5,5,5,5,5,,,,
4/20/18,squat low,2m,185lbs,6,6,6,6,6,,,,,
4/20/18,press overhead,2m,110lbs,3,3,2,95lbsx5,95lbsx4,45lbsx10,,,,
4/23/18,deadlift deficit,3m,180lbs,5,5,5,5,5,,,,,
4/23/18,bench,3m,135lbs,5,5,5,5,5,5,5,,,
4/26/18,squat high,3m,185lbs,6,5,6,5,6,5,,,,
4/30/18,deadlift snatchgrip,2m,130lbs,5,5,5,5,5,,,,,
4/30/18,press overhead,1.5m,110lbs,2,2,4,4,3,95lbsx5,45lbsx15,,,
5/3/18,squat low,2m,200lbs,5,5,5,5,5,135lbsx15,,,,
5/5/18,deadlift conventional light,3m,220lbs,4,4,4,4,4,,,,,
5/7/18,bench,2m,135lbs,5,5,5,5,5,5,,,,
5/10/18,deadlift conventional,3m,245lbs,2,2,2,2,2,2,,,,
5/13/18,squat low,3m,205lbs,5,5,5,5,5,5,,,,
5/15/18,bench,2m,145lbs,5,5,5,5,5,15,,,,
5/17/18,bench,3m,150lbs,135lbsx5,145lbsx5,3,2,1,135lbsx5,135lbsx5,,,
5/18/18,deadlift conventional,2.5m,260lbs,2,2,2,2,2,2,,,,
5/21/18,press overhead,2m,110lbs,5,5,5,5,3,,,,,
5/23/18,squat low,3m,225lbs,215lbsx3,215lbsx3,215lbsx3,2,2,2,,,,
5/28/18,deadlift conventional,4m,300lbs,280lbsx2,280lbsx2,280lbsx2,1,1,,,,,
5/28/18,press overhead,3m,110lbs,5,5,5,5,5,95lbsx6,95lbsx6,,,
5/30/18,squat low,3m,240lbs,225lbsx2,225lbsx2,225lbsx2,235lbsx1,235lbsx1,240lbsx1,,,,
5/30/18,bench,3m,150lbs,135lbsx3,2,2,2,,,,,,
6/4/18,squat low light,2m,150lbs,5,5,5,,,,,,,
6/4/18,bench light,2m,90lbs,5,5,5,,,,,,,
6/7/18,squat low,,260lbs,225lbsx1,245lbsx1,1,,,,,,,
6/7/18,bench,,165lbs,150lbsx1,1,,,,,,,,
6/7/18,deadlift conventional,,290lbs,1,,,,,,,,,
6/11/18,deadlift conventional,3m,260lbs,3,3,3,1,,,,,,
6/13/18,press overhead,2m,115lbs,4,3,3,3,3,95lbsx7,95lbsx4,,,
6/17/18,squat low,3m,225lbs,4,4,3,3,3,135lbsx10,,,,
6/19/18,press overhead,2m,115lbs,5,4,4,3,3,95lbsx5,,,,
6/22/18,deadlift conventional,3m,270lbs,5,5,4,220lbsx5,220lbsx5,,,,,
6/26/18,squat low,2m,230lbs,5,5,5,5,5,,,,,
6/26/18,press overhead,1m,115lbs,3,3,3,3,3,,,,,
6/29/18,deadlift conventional,3m,275lbs,5,5,2,255lbsx5,255lbsx5,,,,,
7/3/18,press overhead,2m,120lbs,5,4,3,3,3,,,,,
7/6/18,squat low light,2m,185lbs,6,6,6,6,6,6,,,,
7/12/18,deadlift romanian,3m,180lbs,6,6,6,6,6,6,,,,
7/21/18,squat low,2m,225lbs,5,5,5,5,185lbsx6,185lbsx6,185lbsx6,,,
7/23/18,press overhead,2m,120lbs,3,3,115lbsx3,115lbsx3,105lbsx4,105lbsx3,,,,
7/25/18,deadlift conventional light,3m,220lbs,6,6,6,6,6,,,,,
7/27/18,deadlift conventional,2m,290lbs,220lbsx3,270lbsx2,1,270lbsx2,270lbsx2,,,,,
8/1/18,squat low,3m,230lbs,4,4,4,4,4,4,,,,
8/3/18,press overhead,1m,115lbs,95lbsx5,2,95lbsx6,95lbsx5,95lbsx3,95lbsx2,95lbsx2,,,
8/6/18,deadlift conventional light,2m,220lbs,5,5,5,5,5,5,,,,
8/8/18,squat low,2m,225lbs,3,4,4,4,4,,,,,
8/9/18,press overhead,2m,120lbs,95lbsx3,3,3,115lbsx2,95lbsx6,95lbsx6,,,,
8/14/18,deadlift conventional light,2m,230lbs,220lbsx3,5,5,5,5,5,,,,
8/16/18,squat low light,1m,185lbs,6,6,6,6,6,6,,,,
8/19/18,press overhead,2m,120lbs,95lbsx5,3,3,2,2,2,105lbsx8,105lbsx5,,
8/20/18,deadlift conventional,3m,250lbs,5,5,5,5,5,,,,,
8/22/18,squat low light,1m,185lbs,6,6,6,6,6,6,,,,
8/24/18,press overhead,2m,120lbs,95lbsx5,4,3,2,115lbsx3,115lbsx2,,,,
8/27/18,deadlift conventional,3m,270lbs,5,5,5,5,4,,,,,
8/29/18,squat low,3m,205lbs,6,6,6,6,6,6,,,,
8/31/18,press z,1m,95lbs,5,5,4,3,3,,,,,
9/3/18,deadlift conventional light,2m,225lbs,6,6,6,6,6,6,,,,
9/5/18,squat low,2m,225lbs,4,4,5,4,4,4,,,,
9/7/18,press z,1m,40kgs,6,6,6,6,6,4,,,,
9/11/18,deadlift conventional,2m,110kgs,6,6,6,6,6,5,,,,